City_Name,City_Code,Date,Cumulative_verified_cases,Cumulated_recovered,Cumulated_deaths,Cumulated_number_of_tests,Cumulated_number_of_diagnostic_tests,colour,final_score,zone,avg_salery,arb_jew,tzfifot,population,Verified Proportion,Verified Cases,Cumulative Verified Cases Proportion,Recovered,Deaths,Tests,Diagnostic Tests,death_Rate
אשקלון,7100,04/10/2021,11856,11551,84,250363,244389,ירוק,1.9,הדרום,"8,239",יהודי,"3,110",140967,,2,0.08410479,10,0,607,597,0.000595884
אשקלון,7100,04/11/2021,11858,11561,84,250970,244986,ירוק,2,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084118978,2,0,591,583,0.000595884
אשקלון,7100,04/12/2021,11858,11563,84,251561,245569,ירוק,1.8,הדרום,"8,239",יהודי,"3,110",140967,,6,0.084118978,2,0,1147,1137,0.000595884
אשקלון,7100,4/13/2021,11864,11565,84,252708,246706,ירוק,1.6,הדרום,"8,239",יהודי,"3,110",140967,,2,0.084161541,7,0,794,787,0.000595884
אשקלון,7100,4/14/2021,11866,11572,84,253502,247493,ירוק,1.3,הדרום,"8,239",יהודי,"3,110",140967,,12,0.084175729,2,0,163,161,0.000595884
אשקלון,7100,4/15/2021,11878,11574,84,253665,247654,ירוק,1.4,הדרום,"8,239",יהודי,"3,110",140967,,2,0.084260855,2,0,966,950,0.000595884
אשקלון,7100,4/16/2021,11880,11576,84,254631,248604,ירוק,1.5,הדרום,"8,239",יהודי,"3,110",140967,,7,0.084275043,2,0,239,226,0.000595884
אשקלון,7100,4/17/2021,11887,11578,84,254870,248830,ירוק,1.9,הדרום,"8,239",יהודי,"3,110",140967,,1,0.0843247,16,0,836,823,0.000595884
אשקלון,7100,4/18/2021,11888,11594,84,255706,249653,ירוק,2.1,הדרום,"8,239",יהודי,"3,110",140967,,2,0.084331794,1,0,628,615,0.000595884
אשקלון,7100,4/19/2021,11890,11595,84,256334,250268,ירוק,2.7,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084345982,3,0,1300,1265,0.000595884
אשקלון,7100,4/20/2021,11890,11598,84,257634,251533,ירוק,3.1,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084345982,2,0,510,506,0.000595884
אשקלון,7100,4/21/2021,11890,11600,84,258144,252039,ירוק,3.7,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084345982,2,0,482,478,0.000595884
אשקלון,7100,4/22/2021,11891,11602,84,258626,252517,ירוק,3.5,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084353076,8,0,521,517,0.000595884
אשקלון,7100,4/23/2021,11891,11610,84,259147,253034,ירוק,3.1,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084353076,2,0,100,100,0.000595884
אשקלון,7100,4/24/2021,11892,11612,84,259247,253134,ירוק,2.5,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084360169,3,0,390,385,0.000595884
אשקלון,7100,4/25/2021,11892,11615,84,259637,253519,ירוק,2,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084360169,3,0,691,686,0.000595884
אשקלון,7100,4/26/2021,11893,11618,84,260328,254205,ירוק,1.3,הדרום,"8,239",יהודי,"3,110",140967,,2,0.084367263,1,0,477,448,0.000595884
אשקלון,7100,4/27/2021,11895,11619,84,260805,254653,ירוק,0.8,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084381451,9,0,493,482,0.000595884
אשקלון,7100,4/28/2021,11896,11628,84,261298,255135,ירוק,0.2,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084388545,1,0,502,489,0.000595884
אשקלון,7100,4/29/2021,11897,11629,84,261800,255624,ירוק,0.1,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084395639,0,0,598,595,0.000595884
אשקלון,7100,4/30/2021,11897,11629,84,262398,256219,ירוק,0.2,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084395639,0,1,102,99,0.000595884
אשקלון,7100,05/01/2021,11898,11629,85,262500,256318,ירוק,0.4,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084402733,1,1,342,337,0.000602978
אשקלון,7100,05/02/2021,11898,11630,86,262842,256655,ירוק,0.6,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084402733,5,0,699,691,0.000610072
אשקלון,7100,05/03/2021,11898,11635,86,263541,257346,ירוק,0.7,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084402733,0,0,460,445,0.000610072
אשקלון,7100,05/04/2021,11898,11635,86,264001,257791,ירוק,0.8,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084402733,2,0,498,494,0.000610072
אשקלון,7100,05/05/2021,11899,11637,86,264499,258285,ירוק,0.9,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084409826,2,0,419,409,0.000610072
אשקלון,7100,05/06/2021,11899,11639,86,264918,258694,ירוק,0.8,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084409826,1,0,494,491,0.000610072
אשקלון,7100,05/07/2021,11899,11640,86,265412,259185,ירוק,0.6,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084409826,0,0,167,166,0.000610072
אשקלון,7100,05/08/2021,11899,11640,86,265579,259351,ירוק,0.5,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084409826,1,0,378,374,0.000610072
אשקלון,7100,05/09/2021,11899,11641,86,265957,259725,ירוק,0.3,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084409826,0,0,629,627,0.000610072
אשקלון,7100,05/10/2021,11899,11641,86,266586,260352,ירוק,0.1,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084409826,0,0,366,362,0.000610072
אשקלון,7100,05/11/2021,11899,11641,86,266952,260714,ירוק,0.1,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084409826,2,0,237,228,0.000610072
אשקלון,7100,05/12/2021,11899,11643,86,267189,260942,ירוק,0.3,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084409826,0,0,292,291,0.000610072
אשקלון,7100,5/13/2021,11899,11643,86,267481,261233,ירוק,0.6,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084409826,1,0,282,281,0.000610072
אשקלון,7100,5/14/2021,11899,11644,86,267763,261514,ירוק,0.9,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084409826,0,0,113,113,0.000610072
אשקלון,7100,5/15/2021,11900,11644,86,267876,261627,ירוק,0.9,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,0,0,193,191,0.000610072
אשקלון,7100,5/16/2021,11900,11644,86,268069,261818,ירוק,0.9,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,0,0,187,187,0.000610072
אשקלון,7100,5/17/2021,11900,11644,86,268256,262005,ירוק,0.9,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,1,0,312,309,0.000610072
אשקלון,7100,5/18/2021,11900,11645,86,268568,262314,ירוק,0.9,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,0,0,500,491,0.000610072
אשקלון,7100,5/19/2021,11900,11645,86,269068,262805,ירוק,0.6,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,4,0,237,231,0.000610072
אשקלון,7100,5/20/2021,11900,11649,86,269305,263036,ירוק,0.3,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,0,0,440,438,0.000610072
אשקלון,7100,5/21/2021,11900,11649,86,269745,263474,ירוק,0,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,0,0,87,86,0.000610072
אשקלון,7100,5/22/2021,11900,11649,86,269832,263560,ירוק,0.3,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,1,0,279,272,0.000610072
אשקלון,7100,5/23/2021,11900,11650,86,270111,263832,ירוק,0.6,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,0,0,436,435,0.000610072
אשקלון,7100,5/24/2021,11900,11650,86,270547,264267,ירוק,0.9,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,1,0,579,579,0.000610072
אשקלון,7100,5/25/2021,11900,11651,86,271126,264846,ירוק,1.1,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,0,0,421,420,0.000610072
אשקלון,7100,5/26/2021,11900,11651,86,271547,265266,ירוק,1.4,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,0,0,397,397,0.000610072
אשקלון,7100,5/27/2021,11900,11651,86,271944,265663,ירוק,1.7,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,0,0,472,472,0.000610072
אשקלון,7100,5/28/2021,11900,11651,86,272416,266135,ירוק,2,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,0,0,137,136,0.000610072
אשקלון,7100,5/29/2021,11900,11651,86,272553,266271,ירוק,2,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,1,0,271,271,0.000610072
אשקלון,7100,5/30/2021,11900,11652,86,272824,266542,ירוק,2,הדרום,"8,239",יהודי,"3,110",140967,,0,0.08441692,1,0,251,249,0.000610072
אשקלון,7100,5/31/2021,11900,11653,86,273075,266791,ירוק,2,הדרום,"8,239",יהודי,"3,110",140967,,1,0.08441692,0,0,391,390,0.000610072
אשקלון,7100,06/01/2021,11901,11653,86,273466,267181,ירוק,1.7,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084424014,0,0,220,219,0.000610072
אשקלון,7100,06/02/2021,11901,11653,86,273686,267400,ירוק,1.4,הדרום,"8,239",יהודי,"3,110",140967,,2,0.084424014,0,0,210,210,0.000610072
אשקלון,7100,06/03/2021,11903,11653,86,273896,267610,ירוק,1.2,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,1,0,294,294,0.000610072
אשקלון,7100,06/04/2021,11903,11654,86,274190,267904,ירוק,1,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,0,0,96,96,0.000610072
אשקלון,7100,06/05/2021,11903,11654,86,274286,268000,ירוק,0.8,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,0,0,204,204,0.000610072
אשקלון,7100,06/06/2021,11903,11654,86,274490,268204,ירוק,0.5,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,0,0,250,250,0.000610072
אשקלון,7100,06/07/2021,11903,11654,86,274740,268454,ירוק,0.3,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,0,0,353,352,0.000610072
אשקלון,7100,06/08/2021,11903,11654,86,275093,268806,ירוק,0.3,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,0,0,241,240,0.000610072
אשקלון,7100,06/09/2021,11903,11654,86,275334,269046,ירוק,0.3,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,0,0,207,207,0.000610072
אשקלון,7100,06/10/2021,11903,11654,86,275541,269253,ירוק,0.5,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,1,0,199,199,0.000610072
אשקלון,7100,06/11/2021,11903,11655,86,275740,269452,ירוק,0.8,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,0,0,113,113,0.000610072
אשקלון,7100,06/12/2021,11903,11655,86,275853,269565,ירוק,1,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,1,0,220,220,0.000610072
אשקלון,7100,6/13/2021,11903,11656,86,276073,269785,ירוק,1.2,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,1,0,393,393,0.000610072
אשקלון,7100,6/14/2021,11903,11657,86,276466,270178,ירוק,1.4,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,0,0,259,259,0.000610072
אשקלון,7100,6/15/2021,11903,11657,86,276725,270437,ירוק,1.7,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,0,0,216,216,0.000610072
אשקלון,7100,6/16/2021,11903,11657,86,276941,270653,ירוק,2,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,0,0,170,170,0.000610072
אשקלון,7100,6/17/2021,11903,11657,86,277111,270823,ירוק,2,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,0,0,214,214,0.000610072
אשקלון,7100,6/18/2021,11903,11657,86,277325,271037,ירוק,2,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,0,0,166,164,0.000610072
אשקלון,7100,6/19/2021,11903,11657,86,277491,271201,ירוק,2,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084438202,1,0,386,386,0.000610072
אשקלון,7100,6/20/2021,11903,11658,86,277877,271587,ירוק,2,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084438202,0,0,342,342,0.000610072
אשקלון,7100,6/21/2021,11904,11658,86,278219,271929,ירוק,1.7,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084445296,0,0,280,280,0.000610072
אשקלון,7100,6/22/2021,11904,11658,86,278499,272209,ירוק,1.4,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084445296,0,0,296,295,0.000610072
אשקלון,7100,6/23/2021,11905,11658,86,278795,272504,ירוק,1.1,הדרום,"8,239",יהודי,"3,110",140967,,3,0.08445239,0,0,273,271,0.000610072
אשקלון,7100,6/24/2021,11908,11658,86,279068,272775,ירוק,1,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084473671,0,0,569,568,0.000610072
אשקלון,7100,6/25/2021,11909,11658,86,279637,273343,ירוק,0.9,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084480765,0,0,326,326,0.000610072
אשקלון,7100,6/26/2021,11909,11658,86,279963,273669,ירוק,0.8,הדרום,"8,239",יהודי,"3,110",140967,,4,0.084480765,0,0,332,332,0.000610072
אשקלון,7100,6/27/2021,11913,11658,86,280295,274001,ירוק,0.7,הדרום,"8,239",יהודי,"3,110",140967,,2,0.08450914,0,0,561,561,0.000610072
אשקלון,7100,6/28/2021,11915,11658,86,280856,274562,ירוק,1,הדרום,"8,239",יהודי,"3,110",140967,,0,0.084523328,0,0,589,589,0.000610072
אשקלון,7100,6/29/2021,11915,11658,86,281445,275151,ירוק,1.3,הדרום,"8,239",יהודי,"3,110",140967,,4,0.084523328,1,0,392,392,0.000610072
אשקלון,7100,6/30/2021,11919,11659,86,281837,275543,ירוק,1.7,הדרום,"8,239",יהודי,"3,110",140967,,2,0.084551704,0,0,419,419,0.000610072
אשקלון,7100,07/01/2021,11921,11659,86,282256,275962,ירוק,1.9,הדרום,"8,239",יהודי,"3,110",140967,,2,0.084565891,1,0,444,441,0.000610072
אשקלון,7100,07/02/2021,11923,11660,86,282700,276403,ירוק,2.1,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084580079,0,0,279,279,0.000610072
אשקלון,7100,07/03/2021,11924,11660,86,282979,276682,ירוק,2.3,הדרום,"8,239",יהודי,"3,110",140967,,1,0.084587173,4,0,362,362,0.000610072
אשקלון,7100,07/04/2021,11925,11664,86,283341,277044,ירוק,2.4,הדרום,"8,239",יהודי,"3,110",140967,,6,0.084594267,0,0,768,768,0.000610072
אשקלון,7100,07/05/2021,11931,11664,86,284109,277812,ירוק,2.5,הדרום,"8,239",יהודי,"3,110",140967,,1,0.08463683,0,0,804,804,0.000610072
אשקלון,7100,07/06/2021,11932,11664,86,284913,278616,ירוק,2.7,הדרום,"8,239",יהודי,"3,110",140967,,5,0.084643924,4,0,829,827,0.000610072
אשקלון,7100,07/07/2021,11937,11668,86,285742,279443,ירוק,2.7,הדרום,"8,239",יהודי,"3,110",140967,,3,0.084679393,1,0,660,657,0.000610072
אשקלון,7100,07/08/2021,11940,11669,86,286402,280100,ירוק,2.8,הדרום,"8,239",יהודי,"3,110",140967,,3,0.084700675,1,0,748,744,0.000610072
אשקלון,7100,07/09/2021,11943,11670,86,287150,280844,ירוק,2.9,הדרום,"8,239",יהודי,"3,110",140967,,3,0.084721956,3,0,272,272,0.000610072
אשקלון,7100,07/10/2021,11946,11673,86,287422,281116,ירוק,2.9,הדרום,"8,239",יהודי,"3,110",140967,,4,0.084743238,2,0,613,607,0.000610072
אשקלון,7100,07/11/2021,11950,11675,86,288035,281723,ירוק,3.2,הדרום,"8,239",יהודי,"3,110",140967,,2,0.084771613,0,0,612,611,0.000610072
אשקלון,7100,07/12/2021,11952,11675,86,288647,282334,ירוק,3.2,הדרום,"8,239",יהודי,"3,110",140967,,3,0.084785801,4,0,684,684,0.000610072
אשקלון,7100,7/13/2021,11955,11679,86,289331,283018,ירוק,3.2,הדרום,"8,239",יהודי,"3,110",140967,,10,0.084807083,2,0,821,818,0.000610072
אשקלון,7100,7/14/2021,11965,11681,86,290152,283836,ירוק,3.3,הדרום,"8,239",יהודי,"3,110",140967,,13,0.084878021,5,0,1053,1051,0.000610072
אשקלון,7100,7/15/2021,11978,11686,86,291205,284887,ירוק,3.5,הדרום,"8,239",יהודי,"3,110",140967,,10,0.084970241,3,0,997,996,0.000610072
אשקלון,7100,7/16/2021,11988,11689,86,292202,285883,ירוק,3.8,הדרום,"8,239",יהודי,"3,110",140967,,1,0.08504118,2,0,314,314,0.000610072
אשקלון,7100,7/17/2021,11989,11691,86,292516,286197,ירוק,4,הדרום,"8,239",יהודי,"3,110",140967,,14,0.085048274,3,0,850,847,0.000610072
אשקלון,7100,7/18/2021,12003,11694,86,293366,287044,ירוק,4.1,הדרום,"8,239",יהודי,"3,110",140967,,16,0.085147588,3,0,864,862,0.000610072
אשקלון,7100,7/19/2021,12019,11697,86,294230,287906,צהוב,4.5,הדרום,"8,239",יהודי,"3,110",140967,,13,0.085261089,1,0,1352,1349,0.000610072
אשקלון,7100,7/20/2021,12032,11698,86,295582,289255,צהוב,5,הדרום,"8,239",יהודי,"3,110",140967,,25,0.08535331,4,0,1210,1207,0.000610072
אשקלון,7100,7/21/2021,12057,11702,86,296792,290462,צהוב,5.3,הדרום,"8,239",יהודי,"3,110",140967,,14,0.085530656,11,0,1039,1038,0.000610072
אשקלון,7100,7/22/2021,12071,11713,86,297831,291500,צהוב,5.5,הדרום,"8,239",יהודי,"3,110",140967,,30,0.08562997,8,0,1626,1626,0.000610072
אשקלון,7100,7/23/2021,12101,11721,86,299457,293126,צהוב,5.7,הדרום,"8,239",יהודי,"3,110",140967,,4,0.085842786,4,0,379,379,0.000610072
אשקלון,7100,7/24/2021,12105,11725,86,299836,293505,צהוב,6,הדרום,"8,239",יהודי,"3,110",140967,,17,0.085871161,14,0,599,599,0.000610072
אשקלון,7100,7/25/2021,12122,11739,86,300435,294104,כתום,6.1,הדרום,"8,239",יהודי,"3,110",140967,,22,0.085991757,8,0,1083,1082,0.000610072
אשקלון,7100,7/26/2021,12144,11747,86,301518,295186,כתום,6,הדרום,"8,239",יהודי,"3,110",140967,,33,0.086147822,6,0,1681,1674,0.000610072
אשקלון,7100,7/27/2021,12177,11753,86,303199,296860,צהוב,6,הדרום,"8,239",יהודי,"3,110",140967,,43,0.086381919,7,0,1394,1385,0.000610072
אשקלון,7100,7/28/2021,12220,11760,86,304593,298245,צהוב,5.9,הדרום,"8,239",יהודי,"3,110",140967,,33,0.086686955,17,0,1224,1220,0.000610072
אשקלון,7100,7/29/2021,12253,11777,86,305817,299465,צהוב,6,הדרום,"8,239",יהודי,"3,110",140967,,33,0.086921052,14,0,1258,1254,0.000610072
אשקלון,7100,7/30/2021,12286,11791,86,307075,300719,צהוב,5.9,הדרום,"8,239",יהודי,"3,110",140967,,26,0.08715515,3,0,701,699,0.000610072
אשקלון,7100,7/31/2021,12312,11794,86,307776,301418,צהוב,5.9,הדרום,"8,239",יהודי,"3,110",140967,,24,0.08733959,32,0,802,799,0.000610072
אשקלון,7100,08/01/2021,12336,11826,86,308578,302217,צהוב,6,הדרום,"8,239",יהודי,"3,110",140967,,83,0.087509843,18,0,1930,1915,0.000610072
אשקלון,7100,08/02/2021,12419,11844,86,310508,304132,כתום,6.1,הדרום,"8,239",יהודי,"3,110",140967,,44,0.088098633,5,0,1595,1588,0.000610072
אשקלון,7100,08/03/2021,12463,11849,86,312103,305720,כתום,6.3,הדרום,"8,239",יהודי,"3,110",140967,,67,0.088410763,24,0,2143,2139,0.000610072
אשקלון,7100,08/04/2021,12530,11873,86,314246,307859,כתום,6.4,הדרום,"8,239",יהודי,"3,110",140967,,56,0.088886051,42,0,1432,1421,0.000610072
אשקלון,7100,08/05/2021,12586,11915,86,315678,309280,כתום,6.5,הדרום,"8,239",יהודי,"3,110",140967,,93,0.089283307,25,0,1680,1670,0.000610072
אשקלון,7100,08/06/2021,12679,11940,86,317358,310950,כתום,6.7,הדרום,"8,239",יהודי,"3,110",140967,,58,0.089943036,17,1,1159,1156,0.000610072
אשקלון,7100,08/07/2021,12737,11957,87,318517,312106,כתום,6.9,הדרום,"8,239",יהודי,"3,110",140967,,80,0.09035448,52,0,1259,1247,0.000617166
אשקלון,7100,08/08/2021,12817,12009,87,319776,313353,כתום,7.1,הדרום,"8,239",יהודי,"3,110",140967,,162,0.090921989,25,1,2446,2429,0.000617166
אשקלון,7100,08/09/2021,12979,12034,88,322222,315782,כתום,7.2,הדרום,"8,239",יהודי,"3,110",140967,,129,0.092071194,41,0,1955,1943,0.00062426
אשקלון,7100,08/10/2021,13108,12075,88,324177,317725,כתום,7.4,הדרום,"8,239",יהודי,"3,110",140967,,125,0.092986302,55,0,2302,2295,0.00062426
אשקלון,7100,08/11/2021,13233,12130,88,326479,320020,אדום,7.6,הדרום,"8,239",יהודי,"3,110",140967,,151,0.093873034,57,0,2586,2562,0.00062426
אשקלון,7100,08/12/2021,13384,12187,88,329065,322582,אדום,7.8,הדרום,"8,239",יהודי,"3,110",140967,,127,0.094944207,48,0,2054,2048,0.00062426
אשקלון,7100,8/13/2021,13511,12235,88,331119,324630,אדום,8,הדרום,"8,239",יהודי,"3,110",140967,,135,0.095845127,19,1,1730,1712,0.00062426
אשקלון,7100,8/14/2021,13646,12254,89,332849,326342,אדום,8.2,הדרום,"8,239",יהודי,"3,110",140967,,160,0.096802798,133,0,1627,1615,0.000631353
אשקלון,7100,8/15/2021,13806,12387,89,334476,327957,אדום,8.3,הדרום,"8,239",יהודי,"3,110",140967,,225,0.097937815,49,1,2456,2443,0.000631353
אשקלון,7100,8/16/2021,14031,12436,90,336932,330400,אדום,8.4,הדרום,"8,239",יהודי,"3,110",140967,,232,0.099533933,79,2,3252,3220,0.000638447
